place_id,name,latitud,longitud,rating,user_ratings_total,id_estatus,id_colonia,id_macro,id_lista_types,sector_1,sector_2,sector_3,sector_4,sector_5,sector_6,sector_7
ChIJMxZafsABzoURC7O328cJLHI,SANTORY,19.316045,-99.1260948,4.2,326,1,1126.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJueVRfToBzoUR2D-alpdwM3E,TIK TAK TOE,19.30432709999999,-99.1317409,5.0,1,1,1191.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJQXMB1roBzoURhH0ZbZIUA8M,COSTURITA COAPA,19.3042831,-99.1317527,3.9,43,1,1123.0,2,"[67, 16, 41]",False,True,False,False,False,False,False
ChIJXar8KbsBzoURasH33xj2e54,COSTURITO,19.304275,-99.1317606,1.0,1,1,1123.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJsw3h1boBzoUR8WCu0BNnVYQ,PINKY'S DRESS,19.3042307,-99.1317812,3.8,21,1,1123.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJ05LW-xYDzoUROTAeK5fxxu4,CATALINA BOUTIQUE,19.3106464,-99.1251604,4.0,869,1,1192.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJNcv9CsYBzoUR57LTZU4LjfM,ITALMEXDISFRACES,19.3210622,-99.1331377,5.0,1,0,1129.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJabaVZVoBzoURx22FbpKua3U,BEYOND BLISS,19.3158348,-99.1255636,4.9,8,1,1126.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJz3Qwlb8BzoURXhHkXd-larM,KOKONE,19.3146595,-99.1249372,3.9,156,1,1126.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJxU231cUBzoURjP4rbcNbOAQ,CREACIONES PARISINAS,19.3211509,-99.1321255,3.1,11,1,1157.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJ1Sdzh-MBzoURlv1uVDB75k4,POLO MODE & GENS SUC ZAPAMUNDI,19.3211881,-99.1321028,5.0,2,1,1193.0,2,"[16, 41]",False,True,False,False,False,False,False
ChIJxX8wuQYBzoURA0QePV1TNa0,"STEP IN MEXICO, S.A. DE C.V.",19.3206077,-99.1314223,4.1,40,1,1155.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJu0DdIQABzoURdvdVR42ElSo,DOROTHY GAYNOR,19.321019,-99.1317786,3.9,15,0,1194.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJ_zE0StABzoUREdnPRjd3s58,PRADA,19.3209778,-99.1311665,4.7,10,1,1157.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJQ6g6uO0BzoURzC-l-VGQuNA,APARATOS ORTOPEDICOS MARTINEZ,19.3090115,-99.1325017,4.6,9,1,1131.0,2,"[27, 41, 42]",False,True,False,False,False,False,False
ChIJUXxRnUsBzoUR29CzR38gqZo,ALQUILADORA UNION,19.3092113,-99.1308125,3.8,93,0,1195.0,2,"[27, 41, 42]",False,True,False,False,False,False,False
ChIJtdw7B7sBzoURkj0bF0RqKlc,ORTOPEDIA MARTINEZ,19.3065988,-99.1314463,4.0,4,1,1123.0,2,"[27, 41, 42]",False,True,False,False,False,False,False
ChIJBXIbCef-0YURygT4_UV9UMg,ORTOPEDIA IMPERIO SUR,19.3065987,-99.1312802,2.4,5,1,1189.0,2,"[27, 41, 42]",False,True,False,False,False,False,False
ChIJDzIgXzIBzoURdU2Yl6HueKQ,ORTO AGE,19.3107552,-99.1262801,3.7,11,0,1130.0,2,"[27, 41, 42]",False,True,False,False,False,False,False
ChIJ6V1qpFQBzoURhQHJW1PkSv4,ZAPATERIA ASTURIAS,19.3195898,-99.1311312,3.5,4,1,333.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJ8x-yN9IBzoURXmk8vwJsGzI,ZAPATERIAS BALTAZAR,19.3199667,-99.1309583,5.0,8,1,1196.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJg4sQIgABzoURhfgDE5ez3_E,EXCLUSIVAS MIRAMONTES S.A. DE C.V.,19.3199667,-99.1309583,4.3,6,0,1157.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJ48t7-dsBzoUR0kv-k_CXbf0,ORTOPEDIA MOSTKOFF SUCURSAL GIRASOLES,19.3105236,-99.1251809,4.4,332,1,1197.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJxU231cUBzoURU65HYStDbAk,ZAPATERIA CHAVALIN,19.32048039999999,-99.1313203,4.1,159,1,333.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJfYzFdGcBzoURU-pj9aylVvk,CAMINA ZAPATERIA,19.3211509,-99.1321255,4.5,4,1,1127.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJCwTr1A8BzoUR7ZquN6lj4dY,ZAPATERIA BOYS & GIRLS,19.320984,-99.13138800000002,5.0,1,1,1121.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJJUJ3iFcBzoURlxXPu1DaGvs,FLEXICDMX ZAPAMUNDI,19.320954,-99.131181,3.0,3,1,1127.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJByce8REBzoURHBGMmEHLJCg,ZAPATERIA BRIGITTE,19.321006,-99.131328,4.4,14,1,1121.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJA18XE8IBzoURDuvz7Y3y3hM,ZAPATERIA FLORENCIA,19.3209972,-99.1312595,4.9,34,1,1127.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJTeA0LlgBzoURry31i6_CoVU,ZAPATERIA VIVIANE,19.321052,-99.131172,4.2,21,1,1121.0,2,"[27, 41]",False,True,False,False,False,False,False
ChIJbUNGCLoBzoUReL0tJCLv76M,VIDEODEPOT,19.3087445,-99.1344496,4.6,5,1,1132.0,2,"[63, 5, 41]",False,True,False,False,False,False,False
ChIJwblo8cYBzoURQvtukWAuufk,OFFICE DEPOT CANAL DE MIRAMONTES,19.3195331,-99.1311995,4.1,2910,1,1198.0,2,"[63, 68, 5, 41]",False,True,False,False,False,False,False
ChIJuXOSnqIBzoURtBcLXtq_GVU,RADIOSHACK DENTRO DE OFFICE DEPOT,19.3195732,-99.131209,4.0,320,1,1157.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJ48t7-dsBzoURv9KuYZ9ULpA,SIFOTO,19.3105646,-99.1247763,4.5,158,1,1128.0,2,"[63, 5, 41]",False,True,False,False,False,False,False
ChIJ1-Dn7f8AzoURZLfuUaQc8oQ,STEREN VILLA COAPA,19.316454,-99.126911,4.3,503,1,1199.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJEX6PGhABzoURv7guiH4fgHs,ESCUCHA Y VIVE COAPA- APARATOS AUDITIVOS- PLAZA AMERICA COAPA,19.3123802,-99.135855,4.0,8,1,1121.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJE9ERNr7_0YURmm9noi4Uy7Q,REDBYTE MEXICO,19.3178209,-99.1378058,4.5,571,1,1034.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJAQAAQMgBzoURYDGML_04igI,HT STORE,19.3194855,-99.1343715,4.3,56,1,1034.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJZ02Eum0BzoURq1-OxlCBuwA,SOLUCIONES TECNOLOGICAS,19.3195843,-99.1340262,4.5,2,1,1200.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJt2WBq3EBzoUREBKlyClAJu8,MR. FIX MIRAMONTES - CENTRO DE REPARACION DE COMPUTADORAS,19.3195256,-99.131201,4.5,28,1,1157.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJFzEgbS8BzoUR7lOYdJvQPUc,"HIGHLIGHT SOLUTIONS CCTV, PANELES SOLARES Y TECNOLOGIAS",19.3162394,-99.1411271,5.0,24,1,1201.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJ2fU7asYBzoURY0MmSiSTFn8,"TEKNICOS ""SERVICIOS INFORMATICOS""",19.3201438,-99.1328606,5.0,1,1,1202.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJES4n9MwDzoURAdmicgHznnE,"GRADUACIONES ALONSO, CDMX",19.3109005,-99.1258787,4.7,113,0,1126.0,2,"[63, 5, 41]",False,True,False,False,False,False,False
ChIJ1Z2lzq0BzoURkW-CsY04hlU,HIDALTRONICS,19.3155873,-99.1252801,5.0,3,1,1126.0,2,"[63, 41]",False,True,False,False,False,False,False
ChIJ7xwd0FgBzoURGgpNY3VmZQQ,PLAZA AMERICA,19.3129837,-99.1356244,4.3,4243,1,1121.0,2,[8],False,True,False,False,False,False,False
ChIJi6syJboBzoURgPeW7EzPmxA,PLAZA DEL PARQUE,19.3090046,-99.1327421,4.0,455,1,1132.0,2,[8],False,True,False,False,False,False,False
ChIJs0dnP5gBzoURGuXhAJy89c0,FUENTES PLAZA,19.3084396,-99.1353166,4.7,20,1,1203.0,2,[8],False,True,False,False,False,False,False
ChIJB0JZcQABzoURS6LZEtc-VFM,COLONIA EX-HACIENDA COAPA,19.310857,-99.138622,4.5,234,1,1121.0,2,[8],False,True,False,False,False,False,False
ChIJjdvpdgABzoUR7iggPcklCEQ,OASIS COYOZCAN,19.3178023,-99.1357246,4.0,45,1,1034.0,2,[8],False,True,False,False,False,False,False
ChIJ_zE0StABzoURESUrCSwFyQ8,OFS ADMON PLAZA GIGANTE MIRAMONTES,19.3195898,-99.1311312,4.2,43,1,1160.0,2,[8],False,True,False,False,False,False,False
ChIJXzw6jy4BzoURQrC3eUSRIow,COMERCIALIZADORA MEJIA,19.3125134,-99.1419477,4.1,7,1,470.0,2,[8],False,True,False,False,False,False,False
ChIJozsbk4sBzoUR1UD2NJAqFko,PRADOS PLAZA,19.3201484,-99.132871,5.0,2,1,1034.0,2,[8],False,True,False,False,False,False,False
ChIJ_Sf4cr4BzoURVbgS8Yw36pw,CENTRO COMERCIAL LOS GIRASOLES,19.310561,-99.125157,4.0,3689,1,1128.0,2,[8],False,True,False,False,False,False,False
ChIJt2khTgABzoURglWQOCgY4BE,PERIODICOS Y COLECCIONES URBINA,19.3105646,-99.1247763,3.7,35,1,1204.0,2,[8],False,True,False,False,False,False,False
ChIJaQo4CroBzoURvlMxbmbEmKs,TLAPALERIA PLOMERIA,19.308459,-99.1345048,4.5,7,1,1132.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJVVVVhqsB0oURAP83ttP15bs,GOYOS AGUIRRE BENIGNO,19.3193084,-99.1326907,4.4,97,0,1129.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJGQYgKksBzoURQS9glDzqccc,EQUIPO DE SEGURIDAD EL CASCO,19.31297679999999,-99.1415946,3.0,2,0,470.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJf7bmeusBzoURNeMhx0LyYik,HERRAMIENTAS Y EQUIPO DE SEGURIDAD ER,19.3168242,-99.1409504,4.8,4,1,1124.0,7,"[47, 41]",False,False,False,False,False,False,True
ChIJ_fabd78BzoURqw9QoIrSfwA,NIETO EDITORES,19.3151129,-99.1263966,4.0,2,0,1205.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJHxlA5MkBzoURNrnKjZ4nGcU,IMPRESOS Y ENCUADERNACIONES SIGAR,19.3156661,-99.1392167,4.3,3861,1,1206.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJaz7nrskBzoURGVHtXiqqb2s,SALMOS,19.3178209,-99.1378058,4.5,571,1,1034.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJze6aRMoBzoURdXkn3cQ-zXc,LIBRERIA Y DISTRIBUIDORA LINNEO SA,19.3166986,-99.1396775,4.1,16,1,1124.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJqYZz7v8AzoUR8YEAU13VpzI,MEETING POINT BOOKSHOP,19.3190381,-99.1305676,3.5,338,1,1127.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJuSrWRtv_0YURkp7zFPnKkto,SERVICIOS INTEGRALES ADANA,19.3146145,-99.142902,3.0,1,1,794.0,2,"[46, 41]",False,True,False,False,False,False,False
ChIJLeddo7cBzoURL9okS-EvmXE,GIMNASIO SMART FIT - COAPA,19.3127808,-99.1360746,4.1,734,1,1121.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJdy9ORJgBzoUR9TWD_NM-tXE,ANYTIME FITNESS MIRAMONTES ZAPAMUNDI,19.32049899999999,-99.130727,4.3,510,1,1127.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJByEvcwABzoUR-ypQNTbaI_Y,ELEMENTA PILATES,19.3134563,-99.1355285,4.2,5,1,1121.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJQ5scDXoBzoUR4cvUfZkgYMc,KARLA SALAS,19.3162558,-99.1337852,4.4,11,1,1207.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJRZpHpLABzoUR7qQfQwd-a4s,LET´S GO FITNESS GYM,19.308484,-99.1359733,4.5,16,1,1208.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJUXySakIBzoURwvDdbF0KtgE,AZTEC WARRIOR,19.3096866,-99.130353,4.9,25,1,1130.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJ76leeAABzoURZ-KxcE42CqQ,MASTER GYM,19.3080727,-99.136552,4.7,21,1,1121.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJHftjMj8BzoURa3XoHwKdPzc,CASA ANANDA,19.3082833,-99.1372691,5.0,1,0,1121.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJqzmVUgABzoURR09iOIXFEZ8,KRAKEN GYM,19.3104921,-99.12788100000002,4.0,26,1,1121.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJrZyV3T__0YURD4lwOovvyb0,KING BROTHERS JUDO COYOACAN,19.3189761,-99.1348757,4.3,7,1,1034.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJLyGwWgABzoURFi64qLXhfrM,BARRAS CALISTENIA,19.3183973,-99.1308437,5.0,1,1,1129.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJ89OEZq4BzoURT7rsTXe_hSU,PILATES REFORMER MIRAMONTES,19.3189412,-99.1306093,5.0,1,1,1209.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJkyEs0dUBzoUROpHer9rriE0,PUNTO MEDIO ENTRENAMIENTO INTEGRAL,19.3054944,-99.1318013,5.0,16,1,1210.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJ62jvPAABzoURajK2sBXa9-Q,DE,19.3050832,-99.1337526,4.4,31,1,480.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJVVWQs3sBzoURCcRo9um5xP0,SKY FITNESS - GIMNASIO,19.3053985,-99.1316327,4.7,35,1,1123.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJq3C3ELcBzoURSd7O72zu3Ng,CROSSFIT VOLTIO FITNESS,19.31804799999999,-99.1288103,4.9,61,1,1127.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJS3B1k6cBzoURdQ7dUYbl8G4,SHARKS CHEER CENTER,19.3097201,-99.1265622,5.0,5,1,1121.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJCfpqfr4BzoURUZNGKxoxES0,MXCROSS,19.3094312,-99.126648,4.8,51,1,1128.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJ8V7023IBzoURfpvcL794PZ4,ARTZZ CLUB,19.32017429999999,-99.1327894,4.6,22,1,1129.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJp19zkMABzoUR-3V5nBxXGp4,ACADEMIA MIRAMONTES,19.316643,-99.127029,5.0,1,0,1194.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJD2W5Xp0BzoURcDMIrQa2ZHk,DHYA YOGA STUDIO,19.3201593,-99.1355162,5.0,17,1,1034.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJj19T0XUBzoUR1QylL0tdB8U,MAKOTO MMA,19.3073122,-99.1276803,4.8,48,1,1130.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJr4TJbjsBzoURQFC7zoIkU-U,RESILIENCE66 TRAINING CENTER,19.307103,-99.1278017,4.8,19,1,1128.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJ6fljcncBzoURBvjcSOavdp8,EL CLUB FUNCTIONAL TRAINING,19.3207095,-99.1340913,4.8,42,1,1034.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJ54i4K70BzoURdHHNpdglrMA,DEPORTIVO DEL SINDICATO DE LOS ELECTRICISTAS,19.3060987,-99.1274926,4.3,4247,1,1128.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJL4Xfw7EBzoURfMpXsEekpTQ,ANGYM DANCE,19.3046375,-99.1385135,4.6,7,1,1148.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJ55p-mWkBzoUR85hZUAtMywE,AMITY YOGA,19.3105646,-99.1247763,3.7,35,1,1211.0,3,"[15, 42]",False,False,True,False,False,False,False
ChIJzVNVV7oBzoURyFrvUQDc_NE,FARMACIAS DEL AHORRO CAMINO REAL,19.3071087,-99.1326121,2.9,122,1,1212.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJv-PjL8YBzoURdA0mQCj9mk0,FARMACIA ZEHER,19.319191,-99.1338267,4.6,20,1,333.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJox_M5boBzoURTyZYIWs0IPc,FARMACIA DE GENERICOS SANTA TERESA,19.3057637,-99.1323769,5.0,1,1,480.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJN44ibrsBzoURvUXqIEJS3hk,FARMACIA LAS FUENTES,19.3063139,-99.13064,2.5,2,0,1128.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJ4XBxZsYBzoUR0DMOFI6gO3g,FARMACIAS SIMILARES,19.3199478,-99.1323869,3.8,76,1,1129.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJ-6Ne1boBzoURJlRlxv2jEIk,MULTIFARMACIAS,19.3039218,-99.1317256,4.4,7,1,1123.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJFyAAc5UBzoURwiGCzxLWF_Q,GNC CHED. PLAZA AMERICA,19.3136392,-99.1359733,3.1,10,1,1172.0,3,"[19, 7, 11, 42, 41]",False,False,True,False,False,False,False
ChIJ0-dhRQABzoURrMZQ3scmAck,FAMS,19.3090094,-99.1324984,5.0,2,1,1130.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJiQkVdwABzoURqXMnOKMdNgI,FARMACIAS SIMILARES,19.3086854,-99.1354721,3.0,2,1,1121.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJJa2vmAMBzoURQrpxRo9yzxg,FARMACIA FARMABLANCA CALZADA DE LAS BOMBAS,19.3096866,-99.130353,5.0,1,1,1213.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJic3vApgBzoURJCig-mJn4lY,FARMACIA ONIX,19.3175924,-99.1352131,3.0,2,1,1034.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJATLNCUPrYoYR_BK2yfsYNOk,FARMACIAS DEL AHORRO CALZADA DEL HUESO,19.3071439,-99.1326065,2.9,58,1,480.0,3,"[7, 50, 42, 41]",False,False,True,False,False,False,False
ChIJK80XLvkBzoURKQqQnKiGu4o,FARMACIAS YZA MODULO BOMBAS,19.3104921,-99.12788100000002,3.3,7,1,1121.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJ1-qtK-YBzoURjv-MsE1K-kM,FARMACIAS GI - COAPA PLUS,19.3066936,-99.1315779,4.0,12,1,1123.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJG13AVbEBzoURZwqCb4Zhj0Q,TEROCAPS,19.3090588,-99.1399857,5.0,1,1,1130.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJaTTMzvIBzoURkYAKyG6OFUc,FARMACIAS DEL AHORRO ESTRELLA ERRANTE,19.3179981,-99.1299501,3.3,99,1,1129.0,3,"[7, 50, 42, 41]",False,False,True,False,False,False,False
ChIJhfQVSMYBzoURFIn4njt7bQ4,MARIE,19.3191685,-99.1330461,4.5,60,0,1034.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJI4LUFAABzoURSI3KEgRHh3E,FARMACIA DR SIMI,19.3189651,-99.1364555,5.0,1,1,1034.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJV27w-sgBzoURIPrhnb0CfiA,FARMACIAS SIMILARES,19.3190207,-99.1363907,4.0,4,1,,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJAXGVJdYBzoURWpAjPIIk8wE,SAN JORGE FARMACIAS,19.3062861,-99.1306782,3.4,5,1,1123.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJvwVIpr4BzoURcyt3Cq7Ba5E,RUIZ LEON FIDENCIO,19.3106774,-99.1266568,3.0,1,1,1132.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJZ-0ZLBkBzoURjp8xwlwnpDU,VIDA FARMACIAS CORPORATIVO,19.3077699,-99.139852,3.2,5,1,1214.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJPyXPIcoBzoURkvWo4W3C1Ws,FARMA ZOL,19.3167565,-99.1402901,4.1,17,1,1124.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJNZ8_nWUBzoURrK6yRUlgvbk,FARMACIA VETERINARIA GAMA-ZOO,19.3092406,-99.1411943,5.0,48,1,1148.0,3,"[7, 52, 42, 41]",False,False,True,False,False,False,False
ChIJO4MuEQABzoURi2KqDK9v5wc,HEROICO CUERPO DE REPARTIDORES F73,19.3161473,-99.1264409,5.0,1,1,1126.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJC3cdCH8BzoURd0AkakxMl1M,ANGEL VET´S PET HOSPITAL COAPA,19.3109229,-99.1255923,4.3,140,1,1126.0,3,"[69, 7, 52, 42, 41]",False,False,True,False,False,False,False
ChIJcZHtyJMBzoURyxC_DZHd26I,FARMACIAS HOMEOPATICAS COLIBRI,19.3109347,-99.1255376,4.2,25,1,1126.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJHYPE0LoBzoUROHTTan_4evs,FARMACIAS SIMILARES,19.3044302,-99.1322077,4.4,38,1,480.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJe-vdIr4BzoURfhu7NymYUbw,FARMACIA SAN PABLO MIRAMONTES FOVISSSTE,19.316237,-99.126114,4.0,259,1,1215.0,3,"[7, 50, 42, 41]",False,False,True,False,False,False,False
ChIJbaD249QBzoURnTjn27hnE1U,GNC SOR. MIRAMONTES,19.3205277,-99.1307853,3.6,56,1,1216.0,3,"[19, 7, 11, 42, 41]",False,False,True,False,False,False,False
ChIJuR7ScXsBzoURe0tywMmOL9s,TIENDA JUST COYOACAN,19.3146595,-99.1249372,1.0,1,0,1126.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJiT8gcP0BzoURwrMet_w3qug,FARMACIA HOMEOPATICA M@RYEL FARMACIA NATURAL,19.3211904,-99.1321072,4.9,61,1,1217.0,3,"[50, 7, 42, 41]",False,False,True,False,False,False,False
ChIJddxVja4BzoURnRz6RdNb2Ac,FARMACIA HOMEOPATICA D'CRISTO,19.3106359,-99.12476180000002,5.0,1,1,1128.0,3,"[7, 42, 41]",False,False,True,False,False,False,False
ChIJGUDlmLcBzoURopmbH3PHCcY,VELLISIMO CENTER,19.3129981,-99.1357953,4.0,1025,1,1126.0,3,"[31, 69]",False,False,True,False,False,False,False
ChIJ14j5L7oBzoURVvo2-S4Vttc,SALON GLOSS,19.3156394,-99.1341791,4.5,29,1,1034.0,3,"[31, 69]",False,False,True,False,False,False,False
ChIJxZWTMG0BzoURDBkX8v3GYm4,TAILOR MADE BEAUTY & SPA,19.3087397,-99.1348816,4.4,137,1,1155.0,3,"[31, 69, 12, 42]",False,False,True,False,False,False,False
ChIJWeWjErsBzoUR3bywvMPUD7w,SNELLO,19.3061442,-99.1303948,4.0,4,1,1123.0,3,"[31, 69, 42]",False,False,True,False,False,False,False
ChIJcT8sVQABzoURnbd4jywt3sw,NAILS LAB MACJ,19.3122238,-99.13263,5.0,3,1,1132.0,3,[31],False,False,True,False,False,False,False
ChIJoUMMRzYBzoUR8Wb3QKGzubw,BRITANY NAILS ART,19.3148812,-99.1353034,5.0,1,1,1218.0,3,[31],False,False,True,False,False,False,False
ChIJB6CS-7cBzoUR5RaV36UiJxA,ZEN ESTETICA,19.315224,-99.1350842,5.0,7,1,1034.0,3,[31],False,False,True,False,False,False,False
ChIJB0LBpZkBzoURTljHuJU9J_U,NAILS & BEAUTY,19.3093668,-99.1340223,5.0,2,0,1132.0,3,[31],False,False,True,False,False,False,False
ChIJAQAEJboBzoURs_9bWeiFIiU,NORIKO-NAILS,19.3091194,-99.1326471,5.0,1,1,1219.0,3,[31],False,False,True,False,False,False,False
ChIJAbpTtQsBzoURL8bdtcF63fY,STUDIO CF,19.3087092,-99.1337191,5.0,21,1,280.0,3,[31],False,False,True,False,False,False,False
ChIJKXbhfAABzoURkbCao5a8to0,ILIAN STYLES,19.3086313,-99.1337832,4.1,235,1,1121.0,3,[31],False,False,True,False,False,False,False
ChIJTby17LgBzoURegk1KNTzd0Q,XITLA BROWS,19.3161115,-99.1355492,5.0,9,1,1034.0,3,[31],False,False,True,False,False,False,False
ChIJ6eLievgBzoUR-xZN5ny02Lo,ALELHI NAILS,19.3161126,-99.1355495,5.0,25,1,1220.0,3,[31],False,False,True,False,False,False,False
ChIJS2k-RWkBzoURxKlHqVGeQXc,COMUNIDAD DE SANACION Y MOVIMIENTO,19.3164355,-99.1337666,5.0,4,1,1034.0,3,"[34, 31, 12, 32, 42]",False,False,True,False,False,False,False
ChIJd6PjC7oBzoURvgGEvyBNoiI,ESTETICA SIMA,19.30850809999999,-99.1342568,4.0,2,1,1132.0,3,[31],False,False,True,False,False,False,False
ChIJLTNXurABzoURvbXsP4tRESM,EL SALON,19.3086875,-99.1354328,5.0,3,1,,3,[31],False,False,True,False,False,False,False
ChIJSe0yUAEBzoURe-OMYlAyutA,AESTHETIC KIDS COAPA,19.3086038,-99.1353038,5.0,7,0,1155.0,3,[31],False,False,True,False,False,False,False
ChIJO0pPu7ABzoURTIZgz89fY4Y,BEAUTY WORK,19.3084479,-99.1352949,4.6,20,0,1121.0,3,[31],False,False,True,False,False,False,False
ChIJrzhuuq0BzoURUuOhHs5utW8,VIE ROSE-UNAS Y PESTANAS,19.308484,-99.1359733,4.6,64,1,1164.0,3,[31],False,False,True,False,False,False,False
ChIJxaz3AzIBzoURBexYnI9d1r8,ABDALLAH ILLARRAMENDI | ESTILISTA | ALACIADO | NANOPLASTIA | KERATINA | EFECTOS DE COLOR | TINTE | CORTES DE CABELLO,19.3083175,-99.1362301,5.0,99,1,1121.0,3,[31],False,False,True,False,False,False,False
ChIJu2iKnFcBzoURN7xQkG0rUkk,IMPERIAL LASHES,19.3079251,-99.1352689,4.1,78,1,1221.0,3,[31],False,False,True,False,False,False,False
ChIJg0pKvbABzoUReO8xsCYYI-M,ESTETICA LAZARINI,19.3079665,-99.1355086,4.7,101,1,1138.0,3,[31],False,False,True,False,False,False,False
ChIJXacmvdgBzoURbuk6NJAFIZc,JAZMIN HERNANDEZ STUDIO,19.3172144,-99.1343429,5.0,6,1,1222.0,3,[31],False,False,True,False,False,False,False
ChIJFTp1fwABzoURXBVaUjSD-kU,FIORELLA NAILS ROOM,19.30928519999999,-99.1378238,5.0,1,1,1121.0,3,[31],False,False,True,False,False,False,False
ChIJ0eZAgpsBzoURUOmVx3ZQrCI,CAMBUJA BEAUTY LOUNGE,19.316782,-99.1313534,4.6,119,0,1129.0,3,[31],False,False,True,False,False,False,False
